VALID,AIRCRAFT,REPORT,LON,LAT,10m Northward Wind,10m Eastward Wind,50m Northward Wind,50m Eastward Wind
201701010055,CRJ2,KBUR UA /OV BUR/TM 0055/FL000/TP CRJ2/RM BRAKING ACTION 5/5/5 RWY08,-118.35867,34.20067,1.604091525,3.725442171,1.877662897,4.260956287
201701010055,B738,UIN UA /OV UIN087054 /TM 0055 /FL320 /TP B738 /TB SMTH/RM AWC-WEB:,-90.1758176,39.98378415,-3.110630035,1.44809854,-6.408714294,2.976776361
201701010055,A320,PRC UA /OV TFD090030/TM 0055/FL150/TP A320/SK TOPS 120/RM NEGATIVE TURBULENCE,-111.3925346,32.89,-0.40555203,0.169534057,-0.630393744,0.286346734
201701010056,B737,TCS UA /OV SJN180060/TM 0056/FL340/TP B737/RM NEGATIVE TURBULENCE,-109.38,33.65095337,0.675502658,1.86216104,1.198890924,3.503143549
201701010056,B739,BLM UA /OV COL/TM 0056/FL170/TP B739/IC MOD RIME,-74.16,40.31,5.05147934,3.043801546,8.308082581,5.206268787
201701010057,B737,TCS UA /OV TCS270050/TM 0057/FL390/TP B737/RM LGT CHOP,-108.1339061,33.23667,0.015346408,2.922707796,-0.025413275,5.233612537
201701010058,E145,TYS UA /OV JAU270010/TM 0058/FL140/TP E145/TA M09/IC LGT RIME 143-130/RM DURD TO TYS,-84.34279823,36.3341,2.530971527,1.001321197,4.995582581,2.272674799
201701010058,B753,TAD UA /OV TBE180050/TM 0058/FL350/TP B753/RM SMOOTH,-103.6,36.54579448,5.322963715,0.013528198,7.966285706,0.016083062
201701010059,AT73,OGG UA /OV OGG204008/TM 0059/FL025/TP AT73/SK SCT020 SCT025,-156.4804457,20.78414485,-5.462192535,-4.46596384,-5.676292419,-4.721465588
201701010059,B738,DHT UA /OV DHT010040/TM 0059/FL370/TP B738/RM SMOOTH,-102.422889,36.59315257,3.201869965,-1.510885835,6.694801331,-3.161895514
201701010100,B737,PGA UA /OV TBC058027 /TM 0100 /FL380 /TP B737 /TB SMTH/RM AWC-WEB:,-110.8594361,36.32723605,-0.735141873,-0.669638276,-0.983909369,-0.89858979
201701010100,B737,PGA UA /OV TBC058027 /TM 0100 /FL380 /TP B737 /TB SMTH/RM AWC-WEB,-110.8594361,36.32723605,-0.735141873,-0.669638276,-0.983909369,-0.89858979
201701010100,C208,KMDT UA /OV HAR/TM 0100/FL80/TP C208/WX IMC/TA M05/WV 280030/IC LT RIME,-77.02,40.23,4.88741684,2.210793734,8.573707581,4.192596912
201701010100,B737,TAD UA /OV TBE170060/TM 0100/FL390/TP B737/RM LGT CHOP,-103.4103668,36.41415614,4.218471527,-0.969381928,7.722145081,-1.87136817
201701010101,B739,FAM UA /OV FAM110020/TM 0101/FL320/TP B739/TB LGT-MOD CHOP/RM ZKCFDC/OH,-90.08428673,37.66195285,1.170528293,0.594094634,1.866432428,0.93722564
201701010103,P210,0A9 UA /OV HMV /TM 0103 /FL120 /TP P210 /SK BKN150/ SKC /TA M04 /WV 28065KT /TB OCNL LGT CHOP /IC TRACE /RM TRACE IC IN CLDS /MULT LYRS /IN AND OUT OF CLDS /OCNL GROUND CONTACT,-82.13,36.44,2.136440277,1.252297759,4.479957581,2.734588861
201701010103,MD11,CPR UA /OV DDY282043/TM 0103/FL380/TP MD11/TB MOD /ZLC,-107.114208,43.21949088,2.167201996,4.56919241,3.749489069,8.206268311
201701010103,E75L,PDX UA /OV 10 N PDX/TM 0103/FL050/TP E75L/TA M4/IC MOD RIME/RM DESCENDING 050-045,-122.60028,45.7356711,3.088100433,0.73325479,5.409645081,1.441620111
201701010104,B737,SAT UA /OV SAT270025 /TM 0104 /FL310 /TP B737 /TB CONT LGT 310 /RM FM ZHU AWC-WEB,-98.8859585,29.53369,1.685268283,1.927590728,2.86716485,3.296112299
201701010104,A320,ABQ UA /OV ACH175030/TM 0104/FL290/TP A320/RM NEGATIVE TURBULENCE,-104.9937055,34.67713018,0.644740939,3.410989046,1.328804255,7.034393787
201701010104,C208,MKK UA /OV MKK270010/TM 0104/FL043/TP C208/SK BKN 025 BASES,-157.2453024,21.15,-5.802036285,-4.526510715,-6.240745544,-4.914824963
201701010104,B737,SAT UA /OV SAT270025 /TM 0104 /FL310 /TP B737 /TB CONT LGT 310 /RM FM ZHU AWC-WEB:,-98.8859585,29.53369,1.685268283,1.927590728,2.86716485,3.296112299
201701010105,A321,IFA UA /OV DSM360060/TM 0105/FL340/TP A321/TB CONT LGT CHOP,-93.653114,42.40299663,1.030788302,2.988137484,1.8710711,5.405487537
201701010105,A321,HNL UA /OV 2345N 15321W /TM 0105 /FL300 /TP A321 /TB MOD CHOP 300 /RM ZOA CWSU AWC-WEB:,-153.21,23.45,-5.17508316,-4.97377634,-5.512229919,-5.377715588
201701010105,B737,KMEM UA /OV KMEM/TM 0105/FLDURD/TP B737/SK OVC002,-89.985,35.06111,0.506557345,1.025246978,0.922828913,1.770721674
201701010105,A321,HNL UA /OV 2345N 15321W /TM 0105 /FL300 /TP A321 /TB MOD CHOP 300 /RM ZOA CWSU AWC-WEB,-153.21,23.45,-5.17508316,-4.97377634,-5.512229919,-5.377715588
201701010106,A320,MJX UA /OV CYN080020/TM 0106/FL110/TP A320/TA M09/IC LGT RIME,-74.05856903,39.87030279,10.06319809,7.49106741,11.98972321,9.065643311
201701010107,B739,BKW UA /OV AZQ010025/TM 0107/FL330/TP B739/TB LGT - MOD CHOP,-83.18085984,37.74660161,3.026576996,1.992043853,5.630348206,3.999237299
201701010108,B738,IRK UA /OV IRK095034 /TM 0108 /FL320 /TP B738 /TB CONT LGT CHOP /RM FL300 SMTH AWC-WEB,-91.90200168,40.0542993,-3.05398941,0.906594634,-5.803245544,1.707245111
201701010108,B733,CRP UA /OV CRP180060 /TM 0108 /FL220 /TP B733 /TB MOD CHOP 220-270 /RM FM ZHU AWC-WEB:,-97.51278,26.90401337,2.166225433,-1.197409272,3.669410944,-2.034454107
201701010108,B733,CRP UA /OV CRP180060 /TM 0108 /FL220 /TP B733 /TB MOD CHOP 220-270 /RM FM ZHU AWC-WEB,-97.51278,26.90401337,2.166225433,-1.197409272,3.669410944,-2.034454107
201701010108,A320,GED UA /OV ATR270010/TM 0108/FL170/TP A320/TB MOD CAT/RM 160-FL210,-75.39587755,38.81,6.756557465,3.212746859,9.864723206,4.778534412
201701010108,B738,IRK UA /OV IRK095034 /TM 0108 /FL320 /TP B738 /TB CONT LGT CHOP /RM FL300 SMTH AWC-WEB:,-91.90200168,40.0542993,-3.05398941,0.906594634,-5.803245544,1.707245111
201701010108,ATR,LIH UA /OV LIH110010/TM 0108/FL070/TP ATR/SK SCT 045 SCT 055/TB SMOOTH,-159.1832359,21.92046142,-5.024692535,-3.102682829,-5.266136169,-3.302520514
201701010108,B738,MJX UA /OV CYN100020/TM 0108/FL150/TP B738/TA M12/IC MOD RIME,-74.05856903,39.76969721,10.06319809,7.49106741,11.98972321,9.065643311
201701010110,E190,JFK UA /OV JFK 182014/TM 0110/FLDURD/TP E190/TA -2/IC MOD MIXED/RM MOD MIXED ICING DURD 125-100,-73.77154595,40.43595598,8.670619965,6.07309866,10.97800446,7.764862537
201701010110,E75L,PDX UA /OV 4 W PDX/TM 0110/FL015/TP E75L/SK OVC,-122.6830726,45.59083,3.088100433,0.73325479,5.409645081,1.441620111
201701010110,A319,GUP UA /OV GUP/TM 0110/FL340/TP A319/RM NEGATIVE TURBULENCE,-108.78931,35.51106,0.838466525,3.083840609,1.550270319,5.700409412
201701010110,PC12,PIT UA /OV KPIT100020/TM 0110/FL080/TP PC12/IC LGT-MOD RIME 100-060,-79.85773798,40.44116721,3.459682465,3.279153109,6.054176331,6.264862537
201701010111,CRJ2,DOV UA /OV ENO200015/TM 0111/FL120/TP CRJ2/TA M10/IC LGT RIME/RM LGT RIME 108-130,-75.61592896,39.02584082,6.756557465,3.212746859,9.864723206,4.778534412
201701010111,BE9L,CAD UA /OV CAD/TM 0111/FL044/TP BE9L/TA M10/IC LGT RIME/RM DURD BASES 045 TOPS 058,-85.41892,44.27533,-2.467075348,5.934426785,-3.826682806,9.081268311
201701010111,C182,UAO UA /OV KUAO350002/TM 0111/FL009/TP C182/SK BKN009-TOPUNKN/RM DURD RWY 17,-122.7771451,45.27852813,3.088100433,0.73325479,5.409645081,1.441620111
201701010112,DH8A,UA /OV CYKF /TM 0112 /FLDURC /TP DH8A /IC MDT MXD 090-106,-80.38566,43.46163,0.24288547,8.293801308,0.2382586,10.71408081
201701010112,A320,GUP UA /OV GUP320030/TM 0112/FL360/TP A320/TB MOD CHOP/RM FDCS/ZAB,-109.1324366,35.84392417,-0.215610623,1.995950103,-0.290549994,3.249237299
201701010113,A320,HHR UA /OV VNY295007 /TM 0113 /FL210 /TP A320 /TA M16 /IC LGT RIME/RM AWC-WEB,-118.6002838,34.25256875,0.589076877,3.153176546,0.818947077,3.680877924
201701010113,A320,NVY UA /OV VNY295007 /TM 0113 /FL210 /TP A320 /TA M16 /IC LGT RIME/RM AWC-WEB:,-118.6002838,34.25256875,0.589076877,3.153176546,0.818947077,3.680877924
201701010113,B717,PDX UA /OV 25 SE PDX/TM 0113/FL050/TP B717/TA M5/IC LITE RIME/RM CLIMBING 050-075,-122.2343848,45.33478468,3.088100433,0.73325479,5.409645081,1.441620111
201701010113,E170,CMH UA /OV CMH/TM 0113/FLDURD/TP E170/SK B025 T100/TA -7 @ 30/TB LT CHOP @ 30/IC LT RIME 100-30,-82.88083,39.99139,4.745815277,6.50669241,6.395973206,8.987518311
201701010113,A320,HHR UA /OV VNY295007 /TM 0113 /FL210 /TP A320 /TA M16 /IC LGT RIME/RM AWC-WEB:,-118.6002838,34.25256875,0.589076877,3.153176546,0.818947077,3.680877924
201701010114,C77R,PHF UUA /OV PHF/TM 0114/FL015/TP C77R/TB MOD BLO 015/NEG ABV 015/RM DURD RY20 PHF,-76.49297,37.13189,6.80538559,2.075051546,9.462379456,3.055877924
201701010114,B737,KISP UA /OV 2NE/TM 0114/FL800/TP B737/TB MOD ON APPROACH TO RY24,-73.10167,40.79389,6.88351059,5.11606741,9.321754456,6.928925037
201701010118,B737,PIA UA /OV PIA/TM 0118/FL310/TP B737/TB LGT CHOP 310-270,-89.6839,40.6675,-2.46414566,2.068215609,-5.057151794,4.243378162
201701010119,B737,SDF UA /OV IIU048037/TM 0119/FL390/TP B737/TB LGT CHOP/RM NEG BELOW 370,-85.07390956,38.45859518,2.374721527,2.149270296,4.282691956,4.032440662
201701010119,E145,PTW UA /OV PHL315020 /TM 0119 /FL080 /TP E145 /TA M05 /IC LGT RIME,-75.49799082,40.07316625,4.32101059,2.245949984,7.974098206,4.512909412
201701010120,B738,MJX UA /OV CYN124060/TM 0120/FL160/TP B738/TA M13/IC LGT RIME,-73.49195834,39.33403529,10.58663559,8.399270058,12.47019196,9.979705811
201701010120,DH85,SEA UA /OV SEA025030/TM 0120/FL080/TP DH85/TA -6/RM LT RIME,-122.0428381,47.83850186,2.169155121,-0.666586518,4.125465393,-0.928558052
201701010121,B737,KIAH UA /OV IAH/TM 0121/FL017/TP B737,-95.34144,29.98443,2.201381683,0.867532134,4.880348206,1.866424799
201701010121,E135,IAH UA /OV 5SE IAH/TM 0121/FL012/TP E135/SK BASES012 TOPS 035,-95.28231814,29.93322094,1.370815158,0.854836822,3.068825006,1.808807611
201701010124,B738,JFK UA /OV JFK141027/TM 0124/FL140/TP B738/TA M15/IC MOD RIME,-73.43789426,40.33469076,8.670619965,6.07309866,10.97800446,7.764862537
201701010125,C208,KBFI UA /OV BFI/TM 0125/FL012/TP C208/SK /SK OVC012 TOPUNKN,-122.3,47.53,3.376674652,0.929055572,5.513160706,1.922088861
201701010125,B737,IAH UA /OV 10N IAH/TM 0125/FL100/TP B737/SK BASES018 TOPS032,-95.34144,30.1292711,2.201381683,0.867532134,4.880348206,1.866424799
201701010125,CRJ9,RAL UA /OV RIV/TM 0125/FL080/TP CRJ9/TA -16/IC LT MIX/RM BETWEEN 8000-9000,-117.25,33.9,2.859584808,1.351907134,3.566871881,1.670135736
201701010126,C208,JHM UA /OV JHM/TM 0126/FL020/TP C208/SK SCT 010/WX 10 SM,-156.67,20.96,-5.47977066,-4.667135715,-5.709495544,-5.008574963
201701010130,PC12,PHX UA /OV 35 NE PXR/TM 0130/FL100/TP PC12/TA -4/IC LT RIME,-111.5404759,33.78846345,0.895961642,0.607278228,2.056129694,1.401581049
201701010131,B737,SGF UA /OV SGF090010/TM 0131/FL300/TP B737/TB LGT CAT WITH SOME LGT WAVE ACTION/RM ZKCFDC/OH,-93.20776414,37.2397,-2.58577919,-1.099624634,-6.123797417,-2.569995165
201701010133,C421,AUG UA /OV AUG /TM 0133 /FL150 /TP C421 /TA M12 /IC LGT RIME,-69.8,44.32,1.205724716,-1.099380493,3.042218208,-2.659838915
201701010133,C421,AUG UA /OV AUG/TM 0133/FL150/TP C421/TA M12/IC LGT RIME,-69.8,44.32,1.205724716,-1.099380493,3.042218208,-2.659838915
201701010135,B712,SEA UA /OV SEA341005/TM 0135/FL015/TP B712/IC LT CLEAR/RM LT CLEAR ICING FROM 015 TO 007 ON FINAL RNWY 16L SEA,-122.3492329,47.51316498,2.394201279,1.755233765,3.895733833,3.368969679
201701010135,CRJ2,ONT UA /OV 5 S SBD/TM 0135/FL080/TP CRJ2/TA -4/IC LT RIM/RM FROM 13000-8000 DESENDING,-117.2348722,34.02293155,2.36734581,1.329452515,2.906964302,1.681469679
201701010138,E75L,ABQ UA /OV ABQ/TM 0138/FL340/TP E75L/TB MOD/RM ZAB/FDCS,-106.6155,35.0419,1.623449326,2.001327515,2.52708149,3.144360304
201701010138,B738,MCI UA /OV MCI036074 /TM 0138 /FL340 /TP B738 /TB INTMT LGT CHOP/RM AWC-WEB:,-93.89981307,40.16473397,-1.78499794,0.24156183,-2.608172417,0.346996963
201701010138,B738,MCI UA /OV MCI036074 /TM 0138 /FL340 /TP B738 /TB INTMT LGT CHOP/RM AWC-WEB,-93.89981307,40.16473397,-1.78499794,0.24156183,-2.608172417,0.346996963
201701010138,B737,LVS UA /OV FTI/TM 0138/FL380/TP B737/TB LGT CHOP/RM ZAB/FDCS,-105.14,35.66,0.428380966,3.949569702,0.757184029,7.706860065
201701010141,B737,SCC UA /OV SCC /TM 0141 /FL000 /TP B737 /RM BA GOOD RWY 23,-148.46,70.19,1.865392685,3.271835327,3.118390083,5.464672565
201701010142,CRJ9,KBNA UA /OV BNA020003/TM 0142/FL013/TP CRJ9/SK OVC013-TOP125,-86.67077231,36.15972184,2.69156456,0.282089174,4.910382271,0.698071182
201701010143,CRJ7,CHS UA /OV DYB/TM 0143/FL060/TP CRJ7/TA 4/WV 260@34/TB LIGHT CHOP,-80.2793333,33.0634444,0.624181747,1.71812439,1.524151802,3.574047804
201701010144,B712,SPI UA /OV SPI130025/TM 0144/FL300/TP B712/TB LGT-MOD CHOP/RM ZKCFDC/OH,-89.3226176,39.61194483,-3.478357315,0.646346986,-7.229266167,1.373852491
201701010145,B737,SEA UA /OV SEA/TM 0145/FL130/TP B737/IC LT RIME/RM LT RIME ICING IN THE SEATTLE AREA 130 TO 012 ON DESCENT,-122.31437,47.44469,2.394201279,1.755233765,3.895733833,3.368969679
201701010145,B737,CWF UA /OV LCH180040 /TM 0145 /FL320 /TP B737 /TB OCNL LGT 320 /RM FM ZHU AWC-WEB,-93.22833,29.54535558,5.205236435,2.399765015,8.301983833,3.937329054
201701010145,B737,CWF UA /OV LCH180040 /TM 0145 /FL320 /TP B737 /TB OCNL LGT 320 /RM FM ZHU AWC-WEB:,-93.22833,29.54535558,5.205236435,2.399765015,8.301983833,3.937329054
201701010147,B733,ABQ UA /OV OTO024012/TM 0147/FL350/TP B733/TB LGT CHOP/RM ZAB/FDCS,-105.8536238,35.22878272,0.71097374,3.447616577,1.46860981,7.187328815
201701010148,B350,GWO UA /OV MHZ045050/TM 0148/FL210/TP B350/IC MOD CLR/RM ZME,-89.49329151,32.94209064,1.164403915,-0.061660826,3.059308052,-0.268969834
201701010152,E135,BTR UA /OV BTR180030 /TM 0152 /FL330 /TP E135 /TB CONT MOD 330 /RM FM ZHU AWC-WEB:,-91.14694,30.10269669,7.966955185,1.271835327,11.42307758,2.003735304
201701010152,E135,BTR UA /OV BTR180030 /TM 0152 /FL330 /TP E135 /TB CONT MOD 330 /RM FM ZHU AWC-WEB,-91.14694,30.10269669,7.966955185,1.271835327,11.42307758,2.003735304
201701010152,C172,HNL UA /OV 8 SE HNL/TM 0152/FL015/TP C172/SK CLR/WX 10 SM/TB LIGHT,-157.8320523,21.2280655,-5.107263565,-4.108047485,-5.498797417,-4.414233685
201701010154,E190,DCA UA /OV DCA22415/TM 0154/FL140/TP E190/TA M10/IC LGT RIME,-77.03455,38.8472,5.802892685,3.269882202,9.313702583,5.40021944
201701010154,C172,ANC UA /OV BGQ /TM 0154 /FL020 /TP C172 /WX FV99SM /TB OCNL LGT/RM HI OVC CI,-149.81,61.53,-0.446619034,-1.447158813,-0.608660698,-1.801684618
201701010154,C172,ANC UA /OV BGQ /TM 0154 /FL020 /TP C172 /WX FV99SM /TB OCNL LGT /RM HI OVC CI,-149.81,61.53,-0.446619034,-1.447158813,-0.608660698,-1.801684618
201701010155,E190,NYG UA /OV NYG/TM 0155/FL140/TP E190/SK TOP 150/TA M12/IC LGT RIME 110-140,-77.30533,38.50168,3.473791122,2.058944702,6.901593208,4.417797565
201701010156,CRJ7,TRI UA /OV TRI/TM 0156/FLDURD/TP CRJ7/SK BASES OVC065 TOPS OVC 115,-82.40742,36.47522,2.392736435,1.41734314,4.831280708,3.202954054
201701010156,B737,FAT UA /OV FRA340010/TM 0156/FL340/TP B737/TB CONT LGT CHOP/RM ZOA CWSU,-119.6621108,37.23610612,-1.009607315,-0.085098326,-2.186297417,-0.659838974
201701010156,C208,HNL UA /OV OGG170012/TM 0156/FL040/TP C208/SK BKN035 BKN043/TB SMOOTH,-156.3976948,20.71883123,-4.77327919,-4.24671936,-4.903094292,-4.441577435
201701010200,B737,LAS UA /OV KLAS/TM 0200/FL190/TP B737/SK OVC BETWEEN 057 AND 095/IC NO ICING,-115.15225,36.08006,0.706090927,-1.158218384,1.01548481,-1.670825243
201701010200,E145,LAN UA /OV LAN120020/TM 0200/FL6500/TP E145/SK TOPS 6500 BASES 5200,-84.23819695,42.6351589,-1.141443253,5.195663452,-1.741961479,7.894360065
201701010200,B737,STJ UA /OV STJ/TM 0200/FL380/TP B737/TB LGT/RM ZKCFDC/OH,-94.90971,39.77194,-0.764001846,-0.115371764,-1.031023979,-0.139087021
201701010200,E175,KIAH UA /OV 2 MI S IAH/TM 0200/FL020/TP E175/SK BKN019 BKN027,-95.34144,29.98443,2.328771591,0.760116518,5.204327583,1.692211866
201701010201,B737,JLI UA /OV JLI /TM 0201 /FL230 /TP B737 /TB LGT-MOD 230 /RM DURD FL230-120 AWC-WEB:,-116.59,33.14,2.532384872,3.195663452,3.387921333,4.210766315
201701010201,CRJ9,SLI UA /OV SLI085080 /TM 0201 /FL210 /TP CRJ9 /TB MOD 210 /RM DURC FL170-210 AWC-WEB:,-116.6630635,33.89098987,1.799474716,0.489608705,2.549054146,0.628735244
201701010201,CRJ9,SLI UA /OV SLI085080 /TM 0201 /FL210 /TP CRJ9 /TB MOD 210 /RM DURC FL170-210 AWC-WEB,-116.6630635,33.89098987,1.799474716,0.489608705,2.549054146,0.628735244
201701010201,B737,SAN UA /OV JLI /TM 0201 /FL230 /TP B737 /TB LGT-MOD 230 /RM DURD FL230-120 AWC-WEB,-116.59,33.14,2.532384872,3.195663452,3.387921333,4.210766315
201701010201,B737,SAN UA /OV JLI /TM 0201 /FL230 /TP B737 /TB LGT-MOD 230 /RM DURD FL230-120 AWC-WEB:,-116.59,33.14,2.532384872,3.195663452,3.387921333,4.210766315
201701010202,C208,BFI UA /OV BFI/TM 0202/FL017/TP C208/SK 017OVC,-122.3,47.53,2.394201279,1.755233765,3.895733833,3.368969679
201701010203,CRJ9,4A9 UA /OV RMG320030/TM 0203/FL170/TP CRJ9/TA M07/IC LGT RIME 170-150/RM ZTLFD,-85.49940543,34.68064417,2.054357529,-0.435195982,4.142804146,-0.561816514
201701010205,B737,BHM UA /OV BHM/TM 0205/FL005/TP B737/SK OVC010/WX 9SM -RA/WV 17010G17/RM +/- 20KT ON FINAL,-86.74488,33.56546,2.527013779,-0.954910338,5.013897896,-1.588305712
201701010208,B737,BIH UA /OV BIH300015/TM 0208/FL360/TP B737/TB MOD CHOP/RM ZOA CWSU,-118.6003713,37.48174083,-1.764490128,-2.273574829,-2.647234917,-3.420092821
201701010212,B712,JLN UA /OV EOS/TM 0212/FL320/TP B712/TB LGT-MOD CHOP/RM SMOOTH FL300 AND FL280 ZKCFDC/OH,-94.39,36.81,-3.451013565,-1.770401001,-7.237078667,-3.711108446
201701010213,B737,SEA UA /OV SEA074025/TM 0213/FL130/TP B737/SK VOC140 TOP150 SKC/TA M15/TB LGT-MOD/IC LGT RIME/RM 130-150 DURC EB ..ZSE,-121.799695,47.54449905,2.59390831,1.025741577,4.768780708,2.278149366
201701010213,B763,OGG UA /OV OGG204006/TM 0213/FL018/TP B763/SK BKN021,-156.4678343,20.81060864,-5.58187294,-4.564102173,-5.821063042,-4.836108685
201701010213,G150,JAX UA /OV SSI/TM 0213/FL200/TP G150/TA -7/IC LGT RIME 140-200,-81.39083,31.15222,-1.37874794,-2.178359985,-1.409930229,-2.384936571
201701010215,A320,HON UA /OV HON/TM 0215/FL330/TP A320/TB NEG/IC NEG,-98.22856,44.38519,3.32047081,4.689804077,5.762921333,8.406079292
201701010215,CRJ2,DAY UA /OV DAY /TM 0215 /FL040 /TP CRJ2 /SK OVC038-TOP066 /TA M02 /IC TRACE RIME /RM DURD,-84.21861,39.90611,0.458410263,5.308944702,0.616681099,8.222485542
201701010216,B737,FSM UA /OV FSM040020 /TM 0216 /FL400 /TP B737 /WV 246119KT /TB CONT LGT /RM OCNL MDT AWC-WEB:,-94.1391839,35.55848945,-0.090662003,-2.40687561,-0.346941948,-4.270678997
201701010216,B737,FSM UA /OV FSM040020 /TM 0216 /FL400 /TP B737 /WV 246119KT /TB CONT LGT /RM OCNL MDT AWC-WEB,-94.1391839,35.55848945,-0.090662003,-2.40687561,-0.346941948,-4.270678997
201701010216,C208,HNL UA /OV 7 SE HNL/TM 0216/FL038/TP C208/SK OVC030/TB LGT CHP BTN 025-030,-157.8430458,21.23830731,-5.107263565,-4.108047485,-5.498797417,-4.414233685
201701010218,CRJ9,KJAN UA /OV 2 NM N OF KJAN/TM 0218/FL011/TP CRJ9/SK OVC011,-90.08,32.32,1.542150497,-0.429458678,3.691632271,-1.132312059
201701010218,MD88,WRI UA /OV RBV200010/TM 0218/FL110/TP MD88/TA M09/IC LGT RIME,-74.56485838,40.06389388,6.564611435,4.904647827,9.438702583,7.191235065
201701010221,B739,FLG UA /OV FLG057015/TM 0221/FL340/TP B739/TB LT CHOP/RM ZAB/FDCS,-111.4493988,35.25860918,-0.032556534,2.551132202,-0.020281792,4.230297565
201701010224,P210,FGX UA /OV FLM094023 /TM 0224 /FL160 /TP P210 /SK SKC /TA M15 /WV 28075KT /TB INTMT LGT CHOP,-83.88447712,38.62676171,1.904211044,2.65171814,3.323468208,4.835766315
201701010224,PA31,SLE UA /OV CVO360013/TM 0224/FL060/TP PA31/SK TOP065/TA M10/IC LGT-MOD MXD/RM ..ZSE,-123.28953,44.68540344,2.128576279,0.16734308,3.822491646,0.332836807
201701010225,E75L,SAN UA /OV MZB330010/TM 0225/FL090/TP E75L/TA M01/IC LT RIME,-117.3161375,32.90543608,0.495763779,5.494491577,0.893292427,6.41975069
201701010226,A388,SEA UA /OV SEA330015/TM 0226/FL390/TP A388/TB LGT-MOD/RM ..ZSE,-122.4749948,47.63284411,2.394201279,1.755233765,3.895733833,3.368969679
201701010226,B737,MEM UA /OV 20 NE MEM/TM 0226/FL050/TP B737/SK TOPS 050 BASES 003,-89.73475407,35.26594625,0.196935654,-0.666854918,0.270245552,-0.9455598
201701010227,A320,PSP UA /OV PSP/TM 0227/FL140/TP A320/TA -15/IC MOD RIME,-116.50669,33.82967,1.562902451,-1.561172485,2.515851021,-2.319018602
201701010228,A320,JFK UA /OV JFK 195013/TM 0228/FLDURD/TP A320/TA -1/IC LGT RIME/RM LGT RIME DURD 135-100,-73.82644224,40.45673251,8.302892685,6.525741577,10.45432758,8.304516792
201701010230,E50P,GGG UA /OV GGG/TM 0230/FLDURD/TP E50P/SK OVC005-TOP015,-94.71149,32.38401,1.805334091,-1.245010376,2.973858833,-1.945727587
201701010230,B737,ONT UA /OV BANDS /TM 0230/FL140/TP B737/TA -1/IC LT MIXED RIME ICE,-119.52,38.36361,0.371007919,-1.412002563,0.513165474,-2.211596727
201701010230,B737,RIW UA /OV BOY316031/TM 0230/FL400/TP B737/TB MOD/RM ZLC,-108.7297096,43.78298891,-0.657068253,6.348007202,-1.349383354,9.574048042
201701010231,B737,SEA UA /OV SEA168023/TM 0231/FL140/TP B737/TA -22/TB MDT TURB/IC MDT RIME,-122.2119563,47.11883525,1.706024647,2.088989258,2.862817526,4.185233116
201701010232,B738,RDM UA /OV DSD034021/TM 0232/FL370/TP B738/TB CONS LGT OCNL MOD CHOP/RM DURC ..ZSE,-121.0625476,44.50216531,1.280121326,3.14855957,2.068139791,5.571951866
201701010235,B737,KMEM UA /OV KMEM/TM 0235/FLDURD/TP B737/SK SCT003 OVC010-TOP050,-89.985,35.06111,-0.441680491,-1.041870117,-0.702612162,-1.650215864
201701010239,C680,FAT UA /OV FRA350055/TM 0239/FL350/TP C680/TB MOD CHOP/RM ZOA CWSU,-119.7734396,37.88452354,-1.055938244,-1.106567383,-2.531713724,-3.451485395
201701010240,B752,OGG UA /OV OGG204002/TM 0240/FL007/TP B752/RM HAD THE APPROACH LIGHTS IN SIGHT 700' FINAL RWY2,-156.4426114,20.86353621,-5.639922619,-4.551635742,-5.928197861,-4.865548134
201701010240,B717,LFT UA /OV 8NE LFT/TM 0240/FL025/TP B717/SK OVC025,-91.88618748,30.2934345,3.288788319,1.802856445,5.899927139,3.478202105
201701010242,NMRS,MKE UA /OV BAE/TM 0242/FL350/TP NMRS/TB CONT LGT OCNL MOD CHOP 340-370,-88.28,43.12,-1.212188244,4.489379883,-1.983862162,7.054373741
201701010245,PC12,JAX UA /OV 20 MI E JAX/TM 0245/FL150/TP PC12/WX LIGHT PRECIP/TA -5/RM MOD RIME,-81.68786,30.49406,-0.796172678,-1.30065918,-1.746557474,-2.818672895
201701010245,B737,SEA UA /OV SEA341004/TM 0245/FL011/TP B737/RM BASES 011 ON FINAL RNWY 16R SEA,-122.3422603,47.49946998,1.600311756,1.846801758,2.844262838,3.92937398
201701010245,DC10,UUA /OV CYMX /TM 0245 /FLDURC /TP DC10 /RM LLWS BTWN 010-015 DEP RWY06,-74.03867,45.6795,2.950897694,-0.599487305,6.284692764,-0.273720503
201701010246,E190,DOV UA /OV ENO/TM 0246/FL100/TP E190/TA M09/IC LGT RIME 100-150,-75.52,39.23,6.235077381,3.26184082,9.272974014,4.909842491
201701010248,B734,ESC UA /OV ESC/TM 0248/FL330/TP B734/TB LGT-MOD CHOP,-87.09372,45.72267,-0.355742991,6.809692383,-0.524389505,8.239920616
201701010256,P210,MWO UA /OV RID090007 /TM 0256 /FL140 /TP P210 /SK OVC-TOP050/ SKC /TA M12 /WV 30060KT /TB CONS LGT CHOP /RM OCNL BREAKS IN OVC LYR,-84.70812792,39.75,-0.244903147,3.171020508,-0.552221537,6.319998741
201701010257,B739,BTM UA /OV CPN010020/TM 0257/FL360/TP B739/TB INTMT LGT/RM FL370 SMOOTH /ZLC,-112.677547,46.31528129,2.007538319,2.801879883,3.522973776,5.534842491
